Method1,,
File Name,Bird Vocalization,Heavy Activity
20190629_121000.WAV,1,0
20190629_124000.WAV,0,0
20190629_131000.WAV,1,1
20190629_211000.WAV,1,0
20190629_234000.WAV,0,0
20190629_025000.WAV,1,0
20190629_092000.WAV,1,0
20190628_231000.WAV,1,0
20190628_232000.WAV,1,1
20190628_235000.WAV,0,0
20190627_210000.WAV,1,0
20190628_095000.WAV,1,1
20190628_124000.WAV,0,0
20190628_133000.WAV,1,0
20190628_220000.WAV,1,1
20190627_025000.WAV,0,0
20190627_074000.WAV,0,0
20190627_081000.WAV,1,1
20190627_110000.WAV,1,1
20190627_143000.WAV,1,1
20190626_200000.WAV,0,0
20190626_203000.WAV,0,0
20190626_223000.WAV,1,1
20190627_002000.WAV,0,0
20190627_005000.WAV,1,0
20190626_193000.WAV,1,0
20190626_070000.WAV,0,0
20190626_113000.WAV,1,1
20190626_135000.WAV,1,0
20190626_183000.WAV,0,0
20190625_060000.WAV,0,0
20190625_130000.WAV,1,1
20190625_183000.WAV,1,0
20190625_201000.WAV,1,1
20190625_234000.WAV,0,0
20190625_005000.WAV,0,0
20190625_010000.WAV,1,1
20190625_024000.WAV,1,0
20190625_034000.WAV,0,0
20190625_042000.WAV,1,0
20190623_221000.WAV,0,0
20190624_033000.WAV,1,1
20190624_064000.WAV,0,0
20190624_101000.WAV,1,1
20190624_174000.WAV,1,0
20190623_202000.WAV,0,0
20190623_122000.WAV,1,1
20190623_141000.WAV,1,0
20190623_151000.WAV,0,0
20190623_175000.WAV,0,0
20190623_121000.WAV,1,0
20190619_084000.WAV,1,1
20190619_015000.WAV,0,0
"20190617_032000.WAV	",1,1
20190621_085000.WAV,0,0
20190619_093000.WAV,1,1
20190624_082000.WAV,0,0
20190624_074000.WAV,1,1
20190623_011000.WAV,0,0
20190622_020000.WAV,1,1
"20190621_175000.WAV	",0,0
"20190624_145000.WAV	",0,0
"20190628_044000.WAV	",1,1
"20190627_151000.WAV	",0,0
20190627_070000.WAV,1,1
20190625_140000.WAV,1,0
20190701_084000.WAV,0,0
20190701_081000.WAV,1,1
20190630_144000.WAV,0,0
"20190702_214000.WAV	",1,0
20190701_210000.WAV,1,1
"20190705_051000.WAV	",0,0
20190704_104000.WAV,0,0
"20190710_153000.WAV	",0,0
"20190705_162000.WAV	",1,1
20190621_125000.WAV,0,0
"20190620_121000.WAV	",0,0
"20190618_154000.WAV	",1,1
"20190615_225000.WAV	",1,0
20190621_160000.WAV,0,0
20190623_101000.WAV,1,1
"20190622_144000.WAV	",0,0
"20190622_135000.WAV	",0,0
"20190622_015000.WAV	",0,0
20190621_182000.WAV,1,0
"20190626_072000.WAV	",0,0
"20190625_214000.WAV	",1,1
"20190630_145000.WAV	",0,0
20190627_025000.WAV,1,1
20190626_073000.WAV,1,1
20190630_231000.WAV,0,0
20190702_210000.WAV,1,1
20190701_184000.WAV,1,1
"20190701_135000.WAV	",0,0
"20190701_115000.WAV	",1,1
"20190705_114000.WAV	",0,0
"20190704_072000.WAV	",1,1
"20190703_175000.WAV	",0,0
"20190703_150000.WAV	",0,0
20190612_142000.WAV,0,0
20190612_030000.WAV,0,0
"20190612_013000.WAV	",0,0
20190611_230000.WAV,1,1
"20190611_053000.WAV	",1,1
"20190614_210000.WAV	",0,0
"20190614_124000.WAV	",0,0
20190614_034000.WAV,1,1
"20190613_073000.WAV	",0,0
20190612_205000.WAV,0,0
"20190617_030000.WAV	",1,0
"20190616_232000.WAV	",1,1
20190615_200000.WAV        ,0,0
"20190615_125000.WAV	",0,0
"20190615_111000.WAV	",0,0
"20190617_233000.WAV	",1,1
"20190617_165000.WAV	",1,0
"20190617_130000.WAV	",1,1
"20190617_110000.WAV	",0,0
20190617_064000.WAV,0,0
"20190619_035000.WAV	",0,0
"20190619_033000.WAV	",1,1
20190619_014000.WAV,1,1
"20190618_185000.WAV	",0,0
"20190618_011000.WAV	",1,1
"20190619_074000.WAV	",0,0
20190619_183000.WAV,1,1
"20190619_135000.WAV	",1,0
"20190619_091000.WAV	",0,0
"20190619_081000.WAV	",1,1
"20190620_110000.WAV	",1,0
"20190620_094000.WAV	",1,1
"20190620_093000.WAV	",0,0
"20190620_044000.WAV	",0,0
"20190620_175000.WAV	",1,0
"20190620_190000.WAV	",0,0
"20190621_072000.WAV	",1,0
"20190621_070000.WAV	",1,0
"20190620_214000.WAV	",1,1
"20190620_191000.WAV	",0,0
"20190622_102000.WAV	",1,0
20190622_084000.WAV,0,0
"20190622_050000.WAV	",1,1
20190621_213000.WAV,1,1
20190621_202000.WAV,0,0
"20190623_000000.WAV	",1,1
"20190622_163000.WAV	",1,1
"20190622_114000.WAV	",0,0
"20190622_113000.WAV	",1,0
"20190622_112000.WAV	",0,0
20190623_120000.WAV        ,0,0
"20190623_094000.WAV	",1,1
"20190623_063000.WAV	",0,0
20190623_052000.WAV,1,1
"20190623_121000.WAV	",1,1
"20190623_175000.WAV	",0,0
"20190623_151000.WAV	",0,0
"20190623_141000.WAV	",1,1
"20190623_122000.WAV	",0,0
20190623_202000.WAV,1,0
"20190624_174000.WAV	",0,0
"20190624_101000.WAV	",0,0
20190624_064000.WAV,1,0
"20190624_033000.WAV	",1,0
20190623_221000.WAV        ,1,1
